data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado_extra,status_conta
2025-04-07T20:47:38.000Z,,abase_sebraeestaduais,abase_sebraeestaduais,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/278003035_719591366125824_813988067687638283_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=x0DzEkxldXEQ7kNvwF46Sqe&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTxkesnvKYW9EEle14lpMPMwqfZ-1-5GSmC5LdMQ5PPxQ&oe=68830BE2&_nc_sid=8809c9,Seguir,"linktr.ee/abase_sebraeestaduais abase_sebraeestaduais 1.371 1.371 3.652 3.652 159 159 Assoc. Brasileira Sebrae/Estaduais Empreendedor(a) Somos a Abase, mas pode nos chamar também de 27 Sebrae's do Brasil. Conheça mais no site.",1371,1371,3652,,False,Pública
2024-08-05T13:02:00.000Z,,mireiaaparecida,mireiaaparecida,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/519022234_18518448886033286_3211597126759230832_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QHo9yY2Hh0cZ_kgnfOArYmXg5QIQlbTHBr9HTi6Kw1IfUaKZEpdmDWJLocalI8q94U&_nc_ohc=1z40CrDmdocQ7kNvwH1Grw3&_nc_gid=DtZN1pEuUngjpqSEGa4HiA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS98XVC7obuKp7cE3tX_d8oGXYA0sDYTAdfyseQSNEWrA&oe=688315ED&_nc_sid=8809c9,Seguir,mireiaaparecida 754 754 1.532 1.532 3.382 3.382 GilsoneMiréia Freitas ... mais mais Vocação Lagoa da Serra Ballet Desafie-se Família Caldas Novas Férias Paraíba Belém Praia Serra Carajás Vocação Lagoa da Serra Ballet Desafie-se Família Caldas Novas Férias Paraíba Belém Praia Serra Carajás,754,754,1532,,False,Pública
2024-10-06T13:00:10.000Z,,elisabete_monte,elisabete_monte,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521152896_18511213435010504_1474909235775225282_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHOh-xKeuC9sRiybfvH7Ys4U7JY8nt5I0yc7zbcfgiUd39GL0hThM3DIDQ6lKhFfy0&_nc_ohc=mCr4Pvm78EkQ7kNvwEJHNGR&_nc_gid=x3oArm02FY8kY-1tsYDr0A&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSlXEILbLeWudgkhdavLjc9GgzTSFjDfda4rGIYYyhbsQ&oe=68833351&_nc_sid=8809c9,Seguir,elisabete_monte 1.401 1.401 936 936 3.503 3.503 Elisabete Rodrigues ... mais mais comunidade.jornadaamazonia.org.br e mais 1 DortoresPodcast Programa Gênese StartScienceUp Alice Alice Aurora -TO Por aí! Por aí! Noronha PE PE Chile DortoresPodcast Programa Gênese StartScienceUp Alice Aurora -TO Por aí! Noronha PE Chile,1401,1401,936,https://www.threads.com/@elisabete_monte?xmt=AQF07EtlGsF0Vbz3v31-qkeXYRZQ17F_r7t_W_oXhNuJkZo,False,Pública
2024-11-12T20:01:24.000Z,,ateckconsultoria,ateckconsultoria,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/279924986_532189878455488_6861445592181085982_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGbK42_0UepXSgmuRUdzaUfezHSYcNkEy7I-MkesJLikWKR3QjbHvweJlEPznyNvQM&_nc_ohc=deOSlxtjbP8Q7kNvwGI-DfE&_nc_gid=xAII7D7aihWIRJ57AEBQjg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRf2Vem7XBrRepLzFlsUaqjRgSRHbVNvzA0F1f6wtzPjQ&oe=68832ADD&_nc_sid=8809c9,Seguir,ateckconsultoria 121 121 579 579 198 198 ATECK CONSULTORIA E REPRESENTAÇÃO PARA PISCICULTURA Consultoria Técnica para todo o Brasil Representante: ADM Nutrição Animal Korin ... mais linkr.bio/ateckconsultoria e mais 2 ATECK CONSULTORIA E REPRESENTAÇÃO PARA PISCICULTURA Consultoria Técnica para todo o Brasil Representante: ADM Nutrição Animal Korin ... mais Consultoria Técnica para todo o Brasil Representante: ADM Nutrição Animal Korin ... mais mais linkr.bio/ateckconsultoria e mais 2 🐟 🐟 🐟 🐟 🐟,121,121,579,,False,Pública
2025-01-22T21:04:24.000Z,,guia_nicolas_jalapao,guia_nicolas_jalapao,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/464439469_1215824809719339_6069160856061145289_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=lQuebaQHv5IQ7kNvwEdreS4&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSqw_fB0C83y-1-3lEoEMhQsfyElI86ydTc9X8Oimdehg&oe=68833F90&_nc_sid=8809c9,Seguir,guia_nicolas_jalapao 375 375 2.281 2.281 1.347 1.347 Nicolas | Guia no Jalapão Guia condutor ambiental - Viva uma experiência inesquecível no Jalapão com um guia especializado!@radicalturismo_4x4 Sou... mais Guia condutor ambiental - Viva uma experiência inesquecível no Jalapão com um guia especializado!@radicalturismo_4x4 Sou ... mais mais Nicolas Anybal Popovyt Treinos 💪🏻 Serra Gerais-TO Guia Jalapão Trilha 🥾 Projeto 12 dias Praia - TO Corridas Treinos 💪🏻 Serra Gerais-TO Guia Jalapão Trilha 🥾 Projeto 12 dias Praia - TO Corridas,375,375,2281,https://www.facebook.com/profile.php?id=100008990916311&ref=_ig_profile_ac,False,Pública
2025-03-24T17:26:50.000Z,,carladepaulaofc,carladepaulaofc,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/499913312_18043021388608013_3358078740279345402_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHvY-xZ9_tMV83w3_b31IoE8707W7iGNogDtfF-eVkxz_KR3lfga5N-ISQIvEfjlV8&_nc_ohc=0F2ZXLzbvGAQ7kNvwF4187m&_nc_gid=HrkopqgkWIrip6HWgmuWIg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRkzN_ysELhDvF4fKbID3BFBpyjT2exVd7ZIynhG0xq6Q&oe=688356EE&_nc_sid=8809c9,Seguir,carladepaulaofc 236 236 2.651 2.651 1.462 1.462 Carla de Paula Empreendedor(a) bio.site/carladepaula,236,236,2651,https://www.threads.com/@carladepaulaofc?xmt=AQF0gVkUiyWi3Y4nev-Q8s6BSMzX3M4wQn5pO45uURI4BWA,False,Pública
2025-01-22T21:04:24.000Z,,galenooficial,galenooficial,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/318143969_532510148531472_6052734542733174777_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=PtcNkgRGEDoQ7kNvwH42eAO&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSZY9rL71zAh_xjgRRNQG8v4uG1kBV_GbM9bhyM_qx6CQ&oe=68834023&_nc_sid=8809c9,Seguir,galenooficial 356 356 2.691 2.691 2.848 2.848 Paulo Galeno Blog pessoal Conteúdo de Viagem Inspirador 🌵 Histórias | Dicas | Roteiros | + Destinos Aventure-se Conosco! @enttremundosviagens bit.ly/AventuraNoMundo Chapada das Mesa Serras Gerais Terra Ronca Jalapão 8° Salão TUR Jalapão LTL ilha do Bananal Carnatrekking Zoeira Serras Gerais DescubraTO Chap das Mesas ROTEIRO JALAPAO trilhas&trilhos Chapada das Mesa Serras Gerais Terra Ronca Jalapão 8° Salão TUR Jalapão LTL ilha do Bananal Carnatrekking Zoeira DescubraTO Chap das Mesas ROTEIRO JALAPAO trilhas&trilhos,356,356,2691,,False,Pública
2024-10-29T13:19:28.000Z,,bielcastro_of,bielcastro_of,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/496447395_17878309629307730_4602631825032022109_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QE2zMCBS6a7RIKtfhfwBCOi5og8MBDYxbHu0aKAy28xIw2MnBXsvl5rDbU0mgc_YlA&_nc_ohc=GxcP9QqmsZ8Q7kNvwHLqmWy&_nc_gid=4yk9daF-nufcmGN9QLThmQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTRbKfiPx1QlH9L_xPZwE4onAJ9x7G_sPjtf5b7_bCNag&oe=68835394&_nc_sid=8809c9,Seguir,bielcastro_of 0 0 413 413 449 449 Gabriel Castro 💎 Gabriel Castro 💎,0,0,413,,False,Pública
2025-01-22T21:04:24.000Z,,_geovanna_toliver,_geovanna_toliver,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/515585172_18071873531478483_3131810189275522882_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=NDYfTn9wzWMQ7kNvwFPNNk3&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTh4JVpFZttFPQ75_ZvAz4AvUzZa3hgj-bPn_HbCsHHsA&oe=68834D53&_nc_sid=8809c9,Seguir,_geovanna_toliver 7 7 279 279 2.492 2.492 Geovanna Teixeira Oliveira 🌊🌻 Geovanna Teixeira Oliveira 🌊🌻,7,7,279,,False,Pública
2025-06-10T12:51:44.000Z,,sebraepa,sebraepa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/502760802_18393718531118491_5792955855127239455_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=qjwVMtWPbscQ7kNvwEJCL8V&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTyv26pKrGwZQOTf4AoaKq0ypWjQUoKvov-IhbpHFrqcQ&oe=68833D39&_nc_sid=8809c9,Seguir,lnk.bio/sebraepa sebraepa 4.800 4.800 100 mil 100 mil 52 52 Sebrae no Pará 📲Perfil Oficial do Sebrae no Pará 🛶A força de quem empreende na Amazônia 📊Pequenos Negócios |💡Inovação |🍃COP30 ☎️0800... mais 📲Perfil Oficial do Sebrae no Pará 🛶A força de quem empreende na Amazônia 📊Pequenos Negócios |💡Inovação |🍃COP30 ☎️0800 ... mais mais Agências Sebrae COP30 Cursos #SemanaDoMEI💚 Licitações Agências Sebrae COP30 Cursos #SemanaDoMEI💚 Licitações,4800,4800,100000,https://www.threads.com/@sebraepa?xmt=AQF0zoAH0B_btqCxsHCcsX6fv3XxVOPk7GiZatcockjsVJQ,False,Pública
2025-03-06T19:13:36.000Z,,evavilm.a,evavilm.a,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/486231739_2043120779506430_4919304185310405440_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFVa8PghBql3iIbj9SyXfD2RkiXxBW7of_747prN1Pk0--EgYhEJgyycu7U6EAsFi8&_nc_ohc=uXH0tQohk7QQ7kNvwH8c4eq&_nc_gid=87vs5I_JyKq9iGOVOxRGhA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTkk_EDJ5DKFhTtpCEY5GbVOvqsqvIZrt2n8skKlXK9kg&oe=6883454F&_nc_sid=8809c9,Seguir,evavilm.a 13 13 1.525 1.525 1.790 1.790 Eva Vilma Costa,13,13,1525,,False,Pública
2025-01-22T21:04:24.000Z,,fabiocruzparaiso,fabiocruzparaiso,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/432579244_377040461859184_4857459562430796930_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=8IJ6rDVf3_4Q7kNvwFtve4-&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTcAwcCv_2-dNqt-W_DcVw1DHnuAOGB7OCaohQs3os78Q&oe=68833BB5&_nc_sid=8809c9,Seguir,fabiocruzparaiso 9 9 973 973 1.746 1.746 Fábio Henrique da cruz,9,9,973,,False,Pública
2025-01-22T21:04:24.000Z,,yasmimarquiteta,yasmimarquiteta,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/439293346_1392494785484122_590565960006557698_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=GwNh-C_gsCMQ7kNvwEO0Khv&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR8_Q9zsKNOAZLGBbzY2gbjuSlLT2BWJxH52efddiSDHw&oe=68834A44&_nc_sid=8809c9,Seguir,yasmimarquiteta 124 124 2.516 2.516 2.377 2.377 Yasmim Macedo Arquiteto(a) 👶🏼👶🏼👶🏼 🏛️ 🏴‍☠️🐾 🐎 💪 🧳 🥁 🎤 👶🏼👶🏼👶🏼 🏛️ 🏴‍☠️🐾 🐎 💪 🧳 🥁 🎤,124,124,2516,https://www.threads.com/@yasmimarquiteta?xmt=AQF0Vi9z3F0UT-0PbPBgmaa6JW95tSbbHzwEhEtokWOXYY4,False,Pública
2024-12-07T13:00:29.000Z,,lima.cregina,lima.cregina,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472410717_2500983233597442_1189221741962404332_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGZx2Ug7xbTLwxbP54twiz1-iDLpN8nv78s8SjrqWLxm3Oo1kfxOwbaqlDfUqZNBks&_nc_ohc=KxnhysxTNmgQ7kNvwF5Y3-3&_nc_gid=7FwclUSMDPXLC1QRiv_-nA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQYh2Q9qAEhaub9VnQKv_tLUpCFarKMBnxIjCvxdNcS8g&oe=68833BA1&_nc_sid=8809c9,Seguir,lima.cregina 103 103 2.141 2.141 7.383 7.383 🏍️C.Regina♥️ Estou onde meus pensamentos Me trouxeram.. Amanhã...Onde eles me levarem.🦋 I'm where my thoughts ... mais 🏍️C.Regina♥️ Estou onde meus pensamentos Me trouxeram.. Amanhã...Onde eles me levarem.🦋 I'm where my thoughts ... mais Estou onde meus pensamentos Me trouxeram.. Amanhã...Onde eles me levarem.🦋 I'm where my thoughts ... mais mais,103,103,2141,,False,Pública
2025-04-07T20:47:38.000Z,,j.tavares21,j.tavares21,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/396220315_323570466959406_4643145819118633642_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=ZL-vpSdQ4H0Q7kNvwF1pabn&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSbIfAUKx7pgdRqecbg8UzIVnqIohOCg5hVHWy71linJQ&oe=68833CA3&_nc_sid=8809c9,Seguir,j.tavares21 45 45 1.085 1.085 1.666 1.666 José Tavares 🍃🍃🍃 José Tavares 🍃🍃🍃,45,45,1085,,False,Pública
2025-02-27T18:10:56.000Z,,whanderson_silva,whanderson_silva,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/473890052_648263447552045_2144190897891391005_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEL2Me2zn8Uf_Fz98pB_hC3Rd9unxDhQie-o61uC5Ol4lcAsWwiuTDUr5xE7tu1U08&_nc_ohc=cIFeCT_Fvr8Q7kNvwGlp1S0&_nc_gid=ZVwPf2oZJcsILH8AtNOwoA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTHwYBCi-j0LkaAMkEY9bQj78T69gsByWI3hSCEctTr7A&oe=6883184F&_nc_sid=8809c9,Seguir,whanderson_silva 104 104 1.021 1.021 2.567 2.567 Whanderson Silva ... mais mais JAKE Baby Rael Work Trainning Drums Serra do Estrond Life AgroBalsas 2023 CD2022 IBGE IBGE CA 2017 JAKE Baby Rael Work Trainning Drums Serra do Estrond Life AgroBalsas 2023 CD2022 IBGE IBGE CA 2017,104,104,1021,https://www.threads.com/@whanderson_silva?xmt=AQF0PvjMXeUkmx8dZRue1urKyIHuF8xHhm7BloaXhzLaJnQ,False,Pública
2025-01-22T21:04:24.000Z,,adelicethomaz,adelicethomaz,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/315724339_922934312173947_7732646504612397702_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=Y2Fq1svPCgcQ7kNvwF_sJZO&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQnUO-XEbrB_DiQf1e8Z4qo1sZqt0TqOhDyo3yC8hF5EQ&oe=688346DA&_nc_sid=8809c9,Seguir,adelicethomaz 156 156 1.511 1.511 1.212 1.212 Adelice Thomaz https://to.lojavirtualsebrae.com... mais https://to.lojavirtualsebrae.com ... mais mais abril 2025 Startup Day 2025 Destaques Férias 2024 Destaques Meu bem maior. Férias 2023 Destaques Destaques Mâe minha rainha Desafio aceito! Amor dei Deus.😇🙌 dia dos pais 202 #feitocomamor abril 2025 Startup Day 2025 Destaques Férias 2024 Meu bem maior. Férias 2023 Mâe minha rainha Desafio aceito! Amor dei Deus.😇🙌 dia dos pais 202 #feitocomamor,156,156,1511,https://www.threads.com/@adelicethomaz?xmt=AQF0PfEK_KCDbiSawcrxkQLqDmkch48dH17qyUWCI-tXbYA,False,Pública
2025-02-27T18:10:56.000Z,,karoldacivilwork,karoldacivilwork,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491440272_18505960606040677_2389209234687102669_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEL2Me2zn8Uf_Fz98pB_hC3Rd9unxDhQie-o61uC5Ol4lcAsWwiuTDUr5xE7tu1U08&_nc_ohc=wveg2v-65UgQ7kNvwFa_HSM&_nc_gid=ZVwPf2oZJcsILH8AtNOwoA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSD9e-wiyXlfdVZulkm-QXXTvLL7_xNKPcnUR7slQK_yA&oe=68831068&_nc_sid=8809c9,Seguir,karoldacivilwork 1.268 1.268 4.074 4.074 7.072 7.072 Karoline | Empresária Palestrante Nexialista Criador(a) de conteúdo digital Nexy Empreender Viagens Nexy Empreender Viagens,1268,1268,4074,,False,Pública
2025-01-22T21:04:24.000Z,,emerzotti,emerzotti,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517390013_18512614792026344_2752090731298971698_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=4cXexpWP-_IQ7kNvwEByyGi&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRxjFTWAAA6TzVFPKgOecc-s-u7k9w7MePlYO8uhiXChw&oe=6883446E&_nc_sid=8809c9,Seguir,emerzotti 47 47 642 642 746 746 Emerson Tocantins ☀️ Drink me London Brighton 🇲🇿Moza Lewes Budapest UK 2018/19 Tocantins ☀️ Drink me London Brighton 🇲🇿Moza Lewes Budapest UK 2018/19,47,47,642,,False,Pública
2024-12-16T13:00:37.000Z,,gestoragabi,gestoragabi,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517968100_18030779711694000_6794645801614873910_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=IybXORM5bTsQ7kNvwF20yER&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQlABICP1OQwESCrR_6Np1cyEHGEgQp1OBrQ5FStP3-ng&oe=688324F3&_nc_sid=8809c9,Seguir,,425,425,1912,,False,Erro inesperado
2025-01-22T21:04:24.000Z,,greenpinkmodas,greenpinkmodas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/345473497_771301748034535_9136556399343360466_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHAncXMo8eYVvhs9-QCHxCxaAjjQgMLtN2Yq7nN-cwUOQe2H9GDogPALgX54sa0bWQ&_nc_ohc=sT6uTie3FvQQ7kNvwHuV56R&_nc_gid=-jmp-SfiJx2WkzPvDjHDpA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ3glNLjEnZmt8R_u859jq88YwKYncf_8XLQC4_aHHk7w&oe=688337C5&_nc_sid=8809c9,Seguir,,82,82,2349,,False,Erro inesperado
2024-12-16T18:00:36.000Z,,nemiasgomespmw,nemiasgomespmw,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/19120271_304357896656128_4831241929100361728_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=bJp8vg-9MgQQ7kNvwGJhE-z&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSVQ5l2ARj8Tocgcnjc5eG5_LfXJbsrN92_EZR5iD1-nQ&oe=68830C83&_nc_sid=8809c9,Seguir,nemiasgomespmw 74 74 1.379 1.379 1.272 1.272 Nemias Gomes Porto Galinhas,74,74,1379,,False,Pública
2024-12-16T13:00:37.000Z,,samueltdooos,samueltdooos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517240576_18286573414270392_6367151964812551283_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=ZU6aGKAlEnMQ7kNvwG7GmDG&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRuA5AqV2lwhXe8-5BRq6TVr6EHOoHPBrQutYBYBCNBDA&oe=68831731&_nc_sid=8809c9,Seguir,samueltdooos 37 37 992 992 968 968 Samuel dos S. S. • Jó 14:7-9 • Contador • Esp. em Compliance e Relações Governamentais linktr.ee/samueltdooos,37,37,992,,False,Pública
2024-12-16T13:00:37.000Z,,erikacgomes,erikacgomes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472301638_601866942430235_2595844601703951150_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=gfiyHienGncQ7kNvwHZPcbu&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQhGWFZ42M-oVLraV-SjLVjEBjvy9YP9MhmbNK2f1MQvQ&oe=688320EE&_nc_sid=8809c9,Seguir,erikacgomes 47 47 663 663 770 770 Erika Cirqueira Gomes ✨🍃💙 📍Palmas - TO SP 👩🏽‍💻💼 BSB BA CE TO RS SP 👩🏽‍💻💼 BSB BA CE TO RS,47,47,663,https://www.threads.com/@erikacgomes?xmt=AQF0uykJ2Oitn6CEhMYgoIkDap90nx3vioAnyiMFGjGTnRA,False,Pública
2025-03-17T16:24:38.000Z,,rose_trufass,rose_trufass,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/485271156_909556324475532_326804133935917539_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEvHpUD7xiNr7kdpYOPzjjgKhJOzUFZCk22ws3_XEVCRryGlBjbs8F4lAWR-VBa-9s&_nc_ohc=iKysgT-TkUEQ7kNvwFfnY4c&_nc_gid=fw6i_4N5SwmI5_vv89z-bg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRIo9fThXNqAUKJDFVJ0lawSETwqlry-RnF9gL8VtrtnQ&oe=68833E01&_nc_sid=8809c9,Seguir,rose_trufass 3 3 86 86 84 84 Rose,3,3,86,,False,Pública
